4.369855e+002,-8.105088e-003
4.370457e+002,-2.946071e-003
4.371060e+002,-7.691479e-003
4.371663e+002,-7.221298e-003
4.372266e+002,5.487323e-003
4.372868e+002,5.398277e-003
4.373471e+002,-8.059686e-003
4.374073e+002,-1.423182e-002
4.374676e+002,-1.152320e-002
4.375279e+002,-1.209700e-002
4.375881e+002,-1.843602e-002
4.376484e+002,-2.906623e-002
4.377087e+002,-2.910270e-002
4.377690e+002,-1.070738e-002
4.378292e+002,2.487491e-003
4.378895e+002,1.473183e-003
4.379497e+002,-8.963227e-003
4.380100e+002,-3.677342e-003
4.380703e+002,5.616833e-003
4.381306e+002,-2.228501e-003
4.381908e+002,-6.201085e-003
4.382511e+002,-8.458387e-003
4.383113e+002,-1.379965e-002
4.383716e+002,-8.374346e-003
4.384319e+002,3.064219e-003
4.384921e+002,1.019109e-002
4.385524e+002,1.631817e-002
4.386127e+002,1.066563e-002
4.386729e+002,-5.480796e-003
4.387332e+002,-1.646625e-002
4.387935e+002,-2.275240e-002
4.388537e+002,-1.299277e-002
4.389140e+002,-1.044212e-002
4.389742e+002,-1.104138e-002
4.390345e+002,-5.151654e-003
4.390948e+002,-2.514808e-004
4.391551e+002,-3.442203e-003
4.392153e+002,-6.597873e-003
4.392756e+002,-5.055803e-003
4.393358e+002,-1.070586e-002
4.393961e+002,-1.226872e-002
4.394564e+002,-9.975362e-003
4.395167e+002,-3.123946e-003
4.395769e+002,-4.155147e-003
4.396372e+002,-7.569390e-003
4.396974e+002,-3.615735e-003
4.397577e+002,-4.901324e-003
4.398180e+002,-1.110469e-002
4.398782e+002,-1.742656e-002
4.399385e+002,-1.458293e-002
4.399988e+002,-4.516460e-003
4.400591e+002,-1.394692e-002
4.401193e+002,-2.227877e-002
4.401796e+002,-1.727709e-002
4.402398e+002,-1.273759e-002
4.403001e+002,-7.863159e-003
4.403604e+002,8.563067e-003
4.404206e+002,1.756861e-002
4.404809e+002,1.145903e-002
4.405412e+002,4.965784e-003
4.406014e+002,-9.969403e-003
4.406617e+002,-1.888505e-002
4.407220e+002,-1.805435e-002
4.407822e+002,-1.934034e-002
4.408425e+002,-2.142496e-002
4.409027e+002,-1.417067e-002
4.409630e+002,-9.890610e-003
4.410233e+002,-2.017396e-002
4.410836e+002,-1.328485e-002
4.411438e+002,-7.752966e-003
4.412041e+002,-5.915930e-003
4.412643e+002,4.216966e-003
4.413246e+002,3.112640e-003
4.413849e+002,-9.688138e-003
4.414451e+002,-1.698714e-002
4.415054e+002,-1.109287e-002
4.415657e+002,-1.348495e-002
4.416259e+002,-1.554051e-002
4.416862e+002,-1.532162e-002
4.417465e+002,-1.123677e-002
4.418067e+002,-1.375533e-003
4.418670e+002,-3.810514e-003
4.419273e+002,-7.170947e-003
4.419875e+002,-1.064450e-002
4.420478e+002,-1.434372e-002
4.421081e+002,-2.102817e-002
4.421683e+002,-2.875830e-002
4.422286e+002,-2.601804e-002
4.422888e+002,-2.078049e-002
4.423491e+002,-7.917269e-003
4.424094e+002,6.140432e-004
4.424697e+002,-3.011985e-003
4.425299e+002,-4.335776e-003
4.425902e+002,-3.136329e-004
4.426505e+002,8.784338e-003
4.427107e+002,9.980969e-003
4.427710e+002,-5.788764e-003
4.428312e+002,-5.339985e-003
4.428915e+002,2.566644e-003
4.429518e+002,-2.296172e-003
4.430121e+002,-6.740821e-003
4.430723e+002,-4.121507e-003
4.431326e+002,-2.738162e-003
4.431928e+002,-7.574893e-003
4.432531e+002,-3.702705e-003
4.433134e+002,-6.638011e-003
4.433737e+002,-1.645384e-002
4.434339e+002,-1.149106e-002
4.434942e+002,-1.548936e-002
4.435544e+002,-1.361887e-002
4.436147e+002,-1.744458e-002
4.436750e+002,-2.500205e-002
4.437352e+002,-2.758422e-002
4.437955e+002,-2.739839e-002
4.438558e+002,-1.333373e-002
4.439160e+002,-5.576291e-003
4.439763e+002,-1.510266e-002
4.440366e+002,-1.917697e-002
4.440968e+002,-1.376736e-002
4.441571e+002,-1.051742e-002
